Name,Type,Size,Parent Directory
2_deep_puthon,Директория,28672,C:\Projects\geekbrains
seminar_1,Директория,7668,C:\Projects\geekbrains\2_deep_puthon
task_6.py,Файл,1168,C:\Projects\geekbrains\2_deep_puthon\seminar_1
task_7.py,Файл,1869,C:\Projects\geekbrains\2_deep_puthon\seminar_1
task_8.py,Файл,510,C:\Projects\geekbrains\2_deep_puthon\seminar_1
task_9.py,Файл,278,C:\Projects\geekbrains\2_deep_puthon\seminar_1
task_home.py,Файл,3843,C:\Projects\geekbrains\2_deep_puthon\seminar_1
seminar_2,Директория,6033,C:\Projects\geekbrains\2_deep_puthon
task_3.py,Файл,1265,C:\Projects\geekbrains\2_deep_puthon\seminar_2
task_5.py,Файл,863,C:\Projects\geekbrains\2_deep_puthon\seminar_2
task_6.py,Файл,3905,C:\Projects\geekbrains\2_deep_puthon\seminar_2
seminar_3,Директория,8464,C:\Projects\geekbrains\2_deep_puthon
home_task.py,Файл,2577,C:\Projects\geekbrains\2_deep_puthon\seminar_3
home_task_advanced.py,Файл,3215,C:\Projects\geekbrains\2_deep_puthon\seminar_3
task_1.py,Файл,1158,C:\Projects\geekbrains\2_deep_puthon\seminar_3
task_2.py,Файл,974,C:\Projects\geekbrains\2_deep_puthon\seminar_3
task_3.py,Файл,540,C:\Projects\geekbrains\2_deep_puthon\seminar_3
seminar_4,Директория,9446,C:\Projects\geekbrains\2_deep_puthon
home_work.py,Файл,1847,C:\Projects\geekbrains\2_deep_puthon\seminar_4
task_1.py,Файл,1168,C:\Projects\geekbrains\2_deep_puthon\seminar_4
task_2.py,Файл,461,C:\Projects\geekbrains\2_deep_puthon\seminar_4
task_3.py,Файл,1046,C:\Projects\geekbrains\2_deep_puthon\seminar_4
task_4.py,Файл,645,C:\Projects\geekbrains\2_deep_puthon\seminar_4
task_5.py,Файл,935,C:\Projects\geekbrains\2_deep_puthon\seminar_4
task_6.py,Файл,1258,C:\Projects\geekbrains\2_deep_puthon\seminar_4
task_7.py,Файл,1195,C:\Projects\geekbrains\2_deep_puthon\seminar_4
task_8.py,Файл,891,C:\Projects\geekbrains\2_deep_puthon\seminar_4
seminar_5,Директория,8984,C:\Projects\geekbrains\2_deep_puthon
home_work_1.py,Файл,1091,C:\Projects\geekbrains\2_deep_puthon\seminar_5
home_work_2.py,Файл,1098,C:\Projects\geekbrains\2_deep_puthon\seminar_5
home_work_3.py,Файл,420,C:\Projects\geekbrains\2_deep_puthon\seminar_5
task_1.py,Файл,923,C:\Projects\geekbrains\2_deep_puthon\seminar_5
task_2.py,Файл,571,C:\Projects\geekbrains\2_deep_puthon\seminar_5
task_3.py,Файл,774,C:\Projects\geekbrains\2_deep_puthon\seminar_5
task_4.py,Файл,435,C:\Projects\geekbrains\2_deep_puthon\seminar_5
task_5.py,Файл,1164,C:\Projects\geekbrains\2_deep_puthon\seminar_5
task_6.py,Файл,961,C:\Projects\geekbrains\2_deep_puthon\seminar_5
task_7.py,Файл,1547,C:\Projects\geekbrains\2_deep_puthon\seminar_5
seminar_6,Директория,14742,C:\Projects\geekbrains\2_deep_puthon
home.py,Файл,1491,C:\Projects\geekbrains\2_deep_puthon\seminar_6
task_1.py,Файл,440,C:\Projects\geekbrains\2_deep_puthon\seminar_6
task_2.py,Файл,779,C:\Projects\geekbrains\2_deep_puthon\seminar_6
task_3.py,Файл,893,C:\Projects\geekbrains\2_deep_puthon\seminar_6
task_4.py,Файл,665,C:\Projects\geekbrains\2_deep_puthon\seminar_6
task_5.py,Файл,450,C:\Projects\geekbrains\2_deep_puthon\seminar_6
task_6.py,Файл,507,C:\Projects\geekbrains\2_deep_puthon\seminar_6
task_7.py,Файл,884,C:\Projects\geekbrains\2_deep_puthon\seminar_6
task_8.py,Файл,441,C:\Projects\geekbrains\2_deep_puthon\seminar_6
sem6_package,Директория,7646,C:\Projects\geekbrains\2_deep_puthon\seminar_6
chess.py,Файл,371,C:\Projects\geekbrains\2_deep_puthon\seminar_6\sem6_package
module_task7.py,Файл,842,C:\Projects\geekbrains\2_deep_puthon\seminar_6\sem6_package
modul_file.py,Файл,2286,C:\Projects\geekbrains\2_deep_puthon\seminar_6\sem6_package
__init__.py,Файл,51,C:\Projects\geekbrains\2_deep_puthon\seminar_6\sem6_package
__pycache__,Директория,2360,C:\Projects\geekbrains\2_deep_puthon\seminar_6\sem6_package
chess.cpython-311.pyc,Файл,777,C:\Projects\geekbrains\2_deep_puthon\seminar_6\sem6_package\__pycache__
module_task7.cpython-311.pyc,Файл,1349,C:\Projects\geekbrains\2_deep_puthon\seminar_6\sem6_package\__pycache__
__init__.cpython-311.pyc,Файл,234,C:\Projects\geekbrains\2_deep_puthon\seminar_6\sem6_package\__pycache__
__pycache__,Директория,0,C:\Projects\geekbrains\2_deep_puthon\seminar_6
seminar_7,Директория,4517,C:\Projects\geekbrains\2_deep_puthon
file.txt,Файл,642,C:\Projects\geekbrains\2_deep_puthon\seminar_7
home.py,Файл,1774,C:\Projects\geekbrains\2_deep_puthon\seminar_7
names.txt,Файл,520,C:\Projects\geekbrains\2_deep_puthon\seminar_7
task_1.py,Файл,995,C:\Projects\geekbrains\2_deep_puthon\seminar_7
task_2.py,Файл,586,C:\Projects\geekbrains\2_deep_puthon\seminar_7
sem7_package,Директория,7428,C:\Projects\geekbrains\2_deep_puthon\seminar_7
tools.py,Файл,3313,C:\Projects\geekbrains\2_deep_puthon\seminar_7\sem7_package
__init__.py,Файл,19,C:\Projects\geekbrains\2_deep_puthon\seminar_7\sem7_package
__pycache__,Директория,5466,C:\Projects\geekbrains\2_deep_puthon\seminar_7\sem7_package
tools.cpython-311.pyc,Файл,5266,C:\Projects\geekbrains\2_deep_puthon\seminar_7\sem7_package\__pycache__
__init__.cpython-311.pyc,Файл,200,C:\Projects\geekbrains\2_deep_puthon\seminar_7\sem7_package\__pycache__
__pycache__,Директория,0,C:\Projects\geekbrains\2_deep_puthon\seminar_7
seminar_8,Директория,12181,C:\Projects\geekbrains\2_deep_puthon
home_work.csv,Файл,33,C:\Projects\geekbrains\2_deep_puthon\seminar_8
home_work.py,Файл,2430,C:\Projects\geekbrains\2_deep_puthon\seminar_8
task_2.py,Файл,2444,C:\Projects\geekbrains\2_deep_puthon\seminar_8
task_2_access_log.json,Файл,224,C:\Projects\geekbrains\2_deep_puthon\seminar_8
task_2_access_log.pickle,Файл,226,C:\Projects\geekbrains\2_deep_puthon\seminar_8
task_3.py,Файл,987,C:\Projects\geekbrains\2_deep_puthon\seminar_8
task_3_access_log.csv,Файл,71,C:\Projects\geekbrains\2_deep_puthon\seminar_8
task_4.py,Файл,1941,C:\Projects\geekbrains\2_deep_puthon\seminar_8
task_4_access_log.json,Файл,402,C:\Projects\geekbrains\2_deep_puthon\seminar_8
task_4_access_log.pickle,Файл,403,C:\Projects\geekbrains\2_deep_puthon\seminar_8
task_5.py,Файл,995,C:\Projects\geekbrains\2_deep_puthon\seminar_8
task_6.py,Файл,1303,C:\Projects\geekbrains\2_deep_puthon\seminar_8
task_6_restored_task_4_access_log.csv,Файл,145,C:\Projects\geekbrains\2_deep_puthon\seminar_8
task_7.py,Файл,577,C:\Projects\geekbrains\2_deep_puthon\seminar_8
